vector_id,step,method,log_score
49,25,ess,-0.005447437986731529
49,26,ess,-0.27529826760292053
49,27,ess,-0.2673187851905823
49,28,ess,-2.3828718662261963
49,29,ess,-0.1610221415758133
49,30,ess,-0.01269816979765892
49,31,ess,-0.05397737771272659
49,32,ess,-2.0357468128204346
49,33,ess,-0.5485005378723145
49,34,ess,-0.4713144302368164
49,35,ess,-0.856428325176239
49,36,ess,-0.04255291074514389
49,37,ess,-0.010637440718710423
49,38,ess,-2.0485901832580566
49,39,ess,-0.19631054997444153
49,40,ess,-0.9939666390419006
49,41,ess,-0.074943408370018
49,42,ess,-1.4840593338012695
49,43,ess,-1.6559631824493408
49,44,ess,-0.02484389953315258
49,45,ess,-0.2089124321937561
49,46,ess,-0.5235947370529175
49,47,ess,-0.3818250298500061
49,48,ess,-0.7702917456626892
49,49,ess,-0.47646141052246094
50,0,gradient_ascent,-5271.6328125
50,1,gradient_ascent,-3149.51025390625
50,2,gradient_ascent,-1590.234619140625
50,3,gradient_ascent,-583.8865356445312
50,4,gradient_ascent,-88.37609100341797
50,5,gradient_ascent,-14.779634475708008
50,6,gradient_ascent,-222.95184326171875
50,7,gradient_ascent,-543.7430419921875
50,8,gradient_ascent,-826.4541625976562
50,9,gradient_ascent,-980.0923461914062
50,10,gradient_ascent,-981.2831420898438
50,11,gradient_ascent,-855.4884033203125
50,12,gradient_ascent,-652.26904296875
50,13,gradient_ascent,-426.12957763671875
50,14,gradient_ascent,-224.3662109375
50,15,gradient_ascent,-80.0482406616211
50,16,gradient_ascent,-8.579202651977539
50,17,gradient_ascent,-7.376716136932373
50,18,gradient_ascent,-58.784114837646484
50,19,gradient_ascent,-136.01707458496094
50,20,gradient_ascent,-210.88259887695312
50,21,gradient_ascent,-261.0451354980469
50,22,gradient_ascent,-274.6690673828125
50,23,gradient_ascent,-251.45758056640625
50,24,gradient_ascent,-200.53292846679688
50,25,gradient_ascent,-136.45823669433594
50,26,gradient_ascent,-74.77304077148438
50,27,gradient_ascent,-28.11005210876465
50,28,gradient_ascent,-3.582082986831665
50,29,gradient_ascent,-1.808248519897461
50,30,gradient_ascent,-17.636322021484375
50,31,gradient_ascent,-42.25570297241211
50,32,gradient_ascent,-66.03961944580078
50,33,gradient_ascent,-81.25948333740234
50,34,gradient_ascent,-83.90315246582031
50,35,gradient_ascent,-74.1913070678711
50,36,gradient_ascent,-55.838539123535156
50,37,gradient_ascent,-34.46396255493164
50,38,gradient_ascent,-15.723071098327637
50,39,gradient_ascent,-3.706899881362915
50,40,gradient_ascent,-0.006641792133450508
50,41,gradient_ascent,-3.6153712272644043
50,42,gradient_ascent,-11.597731590270996
50,43,gradient_ascent,-20.240663528442383
50,44,gradient_ascent,-26.28204917907715
50,45,gradient_ascent,-27.829666137695312
50,46,gradient_ascent,-24.725717544555664
50,47,gradient_ascent,-18.322078704833984
50,48,gradient_ascent,-10.819487571716309
50,49,gradient_ascent,-4.441902160644531
50,0,ess,-294.3843078613281
50,1,ess,-276.68115234375
50,2,ess,-70.0616683959961
50,3,ess,-33.11371612548828
50,4,ess,-23.38747215270996
50,5,ess,-10.178719520568848
50,6,ess,-5.790002346038818
50,7,ess,-1.9076155424118042
50,8,ess,-1.9153789281845093
50,9,ess,-1.3323661088943481
50,10,ess,-0.0014334454899653792
50,11,ess,-0.68592369556427
50,12,ess,-0.28920814394950867
50,13,ess,-0.0257258377969265
50,14,ess,-0.30393174290657043
50,15,ess,-1.8821791410446167
50,16,ess,-1.1914207935333252
50,17,ess,-0.8675278425216675
50,18,ess,-0.20434163510799408
50,19,ess,-0.4802500903606415
50,20,ess,-0.4110262393951416
50,21,ess,-0.4756402373313904
50,22,ess,-0.017104214057326317
50,23,ess,-0.500195324420929
50,24,ess,-0.47698819637298584
50,25,ess,-0.08156228810548782
50,26,ess,-0.9059547781944275
50,27,ess,-0.6811109781265259
50,28,ess,-0.32430848479270935
50,29,ess,-0.44213998317718506
50,30,ess,-0.44934237003326416
50,31,ess,-0.9675527215003967
50,32,ess,-0.9239875078201294
50,33,ess,-1.619846224784851
50,34,ess,-0.4188253879547119
50,35,ess,-1.015409231185913
50,36,ess,-0.05061401426792145
50,37,ess,-0.16064272820949554
50,38,ess,-0.16196031868457794
50,39,ess,-0.29964831471443176
50,40,ess,-0.10329285264015198
50,41,ess,-0.05096821486949921
50,42,ess,-0.053084198385477066
50,43,ess,-0.06204497441649437
50,44,ess,-0.21585988998413086
50,45,ess,-0.5879879593849182
50,46,ess,-0.7384991645812988
50,47,ess,-0.1438157707452774
50,48,ess,-0.003481226973235607
50,49,ess,-0.9743562936782837
51,0,gradient_ascent,-9077.3837890625
51,1,gradient_ascent,-6207.82958984375
51,2,gradient_ascent,-3901.09619140625
51,3,gradient_ascent,-2156.78515625
51,4,gradient_ascent,-958.1550903320312
51,5,gradient_ascent,-265.1161193847656
51,6,gradient_ascent,-7.713553428649902
51,7,gradient_ascent,-84.07599639892578
51,8,gradient_ascent,-367.9470520019531
51,9,gradient_ascent,-727.7427368164062
51,10,gradient_ascent,-1051.1868896484375
51,11,gradient_ascent,-1264.06689453125
51,12,gradient_ascent,-1335.497802734375
51,13,gradient_ascent,-1271.1483154296875
51,14,gradient_ascent,-1100.8759765625
51,15,gradient_ascent,-866.3826904296875
51,16,gradient_ascent,-611.3670654296875
51,17,gradient_ascent,-374.5437927246094
51,18,gradient_ascent,-185.11956787109375
51,19,gradient_ascent,-60.2591438293457
51,20,gradient_ascent,-4.359908580780029
51,21,gradient_ascent,-10.076042175292969
51,22,gradient_ascent,-61.00446319580078
51,23,gradient_ascent,-135.66494750976562
51,24,gradient_ascent,-212.04730224609375
51,25,gradient_ascent,-271.7693176269531
51,26,gradient_ascent,-302.98046875
51,27,gradient_ascent,-301.53704833984375
51,28,gradient_ascent,-270.4693908691406
51,29,gradient_ascent,-218.17803955078125
51,30,gradient_ascent,-155.93106079101562
51,31,gradient_ascent,-95.26985168457031
51,32,gradient_ascent,-45.77781295776367
51,33,gradient_ascent,-13.536731719970703
51,34,gradient_ascent,-0.44872376322746277
51,35,gradient_ascent,-4.44138765335083
51,36,gradient_ascent,-20.43085289001465
51,37,gradient_ascent,-41.779014587402344
51,38,gradient_ascent,-61.89072036743164
51,39,gradient_ascent,-75.59452819824219
51,40,gradient_ascent,-80.02421569824219
51,41,gradient_ascent,-74.87691497802734
51,42,gradient_ascent,-62.07283401489258
51,43,gradient_ascent,-44.982784271240234
51,44,gradient_ascent,-27.453500747680664
51,45,gradient_ascent,-12.875422477722168
51,46,gradient_ascent,-3.4864747524261475
51,47,gradient_ascent,-0.034977663308382034
51,48,gradient_ascent,-1.828412652015686
51,49,gradient_ascent,-7.107720851898193
51,0,ess,-2219.50732421875
51,1,ess,-74.08258819580078
51,2,ess,-37.02623748779297
51,3,ess,-0.9418795108795166
51,4,ess,-0.5526727437973022
51,5,ess,-0.00013786606723442674
51,6,ess,-0.009868902154266834
51,7,ess,-0.20085950195789337
51,8,ess,-0.2632516920566559
51,9,ess,-0.06569065153598785
51,10,ess,-0.006915652193129063
51,11,ess,-0.05733926221728325
51,12,ess,-3.265455598011613e-05
51,13,ess,-0.01886347308754921
51,14,ess,-0.4355897307395935
51,15,ess,-1.7284489870071411
51,16,ess,-0.0018951504025608301
51,17,ess,-0.06996209174394608
51,18,ess,-0.011986266821622849
51,19,ess,-0.34129175543785095
51,20,ess,-0.0004384364001452923
51,21,ess,-0.21164830029010773
51,22,ess,-0.37644147872924805
51,23,ess,-0.04594336077570915
51,24,ess,-0.03920171782374382
51,25,ess,-0.020835286006331444
51,26,ess,-0.20268268883228302
51,27,ess,-0.6834300756454468
51,28,ess,-0.7932264804840088
51,29,ess,-0.309466689825058
51,30,ess,-0.5435957312583923
51,31,ess,-0.12148366868495941
51,32,ess,-0.7389712929725647
51,33,ess,-0.4752509295940399
51,34,ess,-0.07828827202320099
51,35,ess,-0.3509869873523712
51,36,ess,-0.20026157796382904
51,37,ess,-0.7945996522903442
51,38,ess,-0.1660137176513672
51,39,ess,-1.0271594524383545
51,40,ess,-0.5078052282333374
51,41,ess,-2.0236165523529053
51,42,ess,-0.5192205905914307
51,43,ess,-0.4548363983631134
51,44,ess,-0.7210195660591125
51,45,ess,-0.055311381816864014
51,46,ess,-0.5188302993774414
51,47,ess,-0.2563261389732361
51,48,ess,-0.1596992313861847
51,49,ess,-0.02021554857492447
52,0,gradient_ascent,-8335.3154296875
52,1,gradient_ascent,-5596.90234375
52,2,gradient_ascent,-3421.361083984375
52,3,gradient_ascent,-1807.2274169921875
52,4,gradient_ascent,-734.9321899414062
52,5,gradient_ascent,-158.8628387451172
52,6,gradient_ascent,-0.37893590331077576
52,7,gradient_ascent,-146.9875030517578
52,8,gradient_ascent,-463.65484619140625
52,9,gradient_ascent,-816.7767944335938
52,10,gradient_ascent,-1101.1529541015625
52,11,gradient_ascent,-1256.3555908203125
52,12,gradient_ascent,-1266.9254150390625
52,13,gradient_ascent,-1151.346923828125
52,14,gradient_ascent,-947.7709350585938
52,15,gradient_ascent,-701.5380859375
52,16,gradient_ascent,-456.0169372558594
52,17,gradient_ascent,-246.4896697998047
52,18,gradient_ascent,-96.46775817871094
52,19,gradient_ascent,-16.046236038208008
52,20,gradient_ascent,-2.1927366256713867
52,21,gradient_ascent,-40.93844223022461
52,22,gradient_ascent,-111.23158264160156
52,23,gradient_ascent,-189.78282165527344
52,24,gradient_ascent,-255.87355041503906
52,25,gradient_ascent,-295.03472900390625
52,26,gradient_ascent,-300.8935241699219
52,27,gradient_ascent,-275.04473876953125
52,28,gradient_ascent,-225.34494018554688
52,29,gradient_ascent,-163.28994750976562
52,30,gradient_ascent,-101.15382385253906
52,31,gradient_ascent,-49.45296096801758
52,32,gradient_ascent,-15.126397132873535
52,33,gradient_ascent,-0.6545519828796387
52,34,gradient_ascent,-4.171414852142334
52,35,gradient_ascent,-20.448650360107422
52,36,gradient_ascent,-42.47002410888672
52,37,gradient_ascent,-63.198326110839844
52,38,gradient_ascent,-77.1155776977539
52,39,gradient_ascent,-81.21451568603516
52,40,gradient_ascent,-75.27738952636719
52,41,gradient_ascent,-61.48528289794922
52,42,gradient_ascent,-43.540748596191406
52,43,gradient_ascent,-25.579105377197266
52,44,gradient_ascent,-11.142481803894043
52,45,gradient_ascent,-2.44002366065979
52,46,gradient_ascent,-0.023508287966251373
52,47,gradient_ascent,-2.900608777999878
52,48,gradient_ascent,-9.001899719238281
52,49,gradient_ascent,-15.845406532287598
52,0,ess,-894.0150146484375
52,1,ess,-733.421142578125
52,2,ess,-115.18455505371094
52,3,ess,-95.85546875
52,4,ess,-86.78760528564453
52,5,ess,-1.1654647588729858
52,6,ess,-0.6370419859886169
52,7,ess,-0.014436387456953526
52,8,ess,-0.5163602828979492
52,9,ess,-1.2062063217163086
52,10,ess,-0.23440484702587128
52,11,ess,-0.04256865009665489
52,12,ess,-0.3356635570526123
52,13,ess,-0.008246943354606628
52,14,ess,-0.0219341441988945
52,15,ess,-0.01994742453098297
52,16,ess,-0.6412139534950256
52,17,ess,-1.5396956205368042
52,18,ess,-0.05066552013158798
52,19,ess,-0.17564944922924042
52,20,ess,-0.16397148370742798
52,21,ess,-0.06872452050447464
52,22,ess,-0.12222671508789062
52,23,ess,-0.31548425555229187
52,24,ess,-0.05150356516242027
52,25,ess,-0.16212308406829834
52,26,ess,-0.0015354305505752563
52,27,ess,-0.03379075974225998
52,28,ess,-0.20350787043571472
52,29,ess,-0.1691933423280716
52,30,ess,-0.28021979331970215
52,31,ess,-0.17598854005336761
52,32,ess,-0.5173366069793701
52,33,ess,-0.17237460613250732
52,34,ess,-0.2455151379108429
52,35,ess,-0.19918754696846008
52,36,ess,-0.38288649916648865
52,37,ess,-0.004489179700613022
52,38,ess,-0.6699743270874023
52,39,ess,-0.24307912588119507
52,40,ess,-0.03827821463346481
52,41,ess,-0.20639535784721375
52,42,ess,-0.11100093275308609
52,43,ess,-0.002397615695372224
52,44,ess,-0.055566467344760895
52,45,ess,-0.5414995551109314
52,46,ess,-0.0007852754206396639
52,47,ess,-2.0131893157958984
52,48,ess,-0.28445205092430115
52,49,ess,-0.24899393320083618
53,0,gradient_ascent,-7284.71337890625
53,1,gradient_ascent,-4742.39306640625
53,2,gradient_ascent,-2763.004150390625
53,3,gradient_ascent,-1343.1119384765625
53,4,gradient_ascent,-457.9513244628906
53,5,gradient_ascent,-51.76176452636719
53,6,gradient_ascent,-30.363739013671875
53,7,gradient_ascent,-263.6800537109375
53,8,gradient_ascent,-605.078857421875
53,9,gradient_ascent,-923.4574584960938
53,10,gradient_ascent,-1131.0880126953125
53,11,gradient_ascent,-1192.6881103515625
53,12,gradient_ascent,-1116.5653076171875
53,13,gradient_ascent,-938.168212890625
53,14,gradient_ascent,-704.506103515625
53,15,gradient_ascent,-462.5653381347656
53,16,gradient_ascent,-251.64877319335938
53,17,gradient_ascent,-98.7502670288086
53,18,gradient_ascent,-16.33369255065918
53,19,gradient_ascent,-2.34289288520813
53,20,gradient_ascent,-42.44929122924805
53,21,gradient_ascent,-114.31986999511719
53,22,gradient_ascent,-193.14344787597656
53,23,gradient_ascent,-257.1394348144531
53,24,gradient_ascent,-291.6977844238281
53,25,gradient_ascent,-291.27838134765625
53,26,gradient_ascent,-258.9886474609375
53,27,gradient_ascent,-204.38514709472656
53,28,gradient_ascent,-140.3508758544922
53,29,gradient_ascent,-79.85872650146484
53,30,gradient_ascent,-33.250614166259766
53,31,gradient_ascent,-6.447090148925781
53,32,gradient_ascent,-0.305228590965271
53,33,gradient_ascent,-11.123796463012695
53,34,gradient_ascent,-32.091285705566406
53,35,gradient_ascent,-55.26721954345703
53,36,gradient_ascent,-73.57965087890625
53,37,gradient_ascent,-82.3505859375
53,38,gradient_ascent,-80.03458404541016
53,39,gradient_ascent,-68.09233856201172
53,40,gradient_ascent,-50.16240692138672
53,41,gradient_ascent,-30.83523178100586
53,42,gradient_ascent,-14.382213592529297
53,43,gradient_ascent,-3.748143434524536
53,44,gradient_ascent,-0.013421768322587013
53,45,gradient_ascent,-2.3950178623199463
53,46,gradient_ascent,-8.719280242919922
53,47,gradient_ascent,-16.187681198120117
53,48,gradient_ascent,-22.19868278503418
53,49,gradient_ascent,-25.001296997070312
53,0,ess,-1541.47119140625
53,1,ess,-437.71112060546875
53,2,ess,-272.34466552734375
53,3,ess,-225.89352416992188
53,4,ess,-0.5322812795639038
53,5,ess,-0.1781652420759201
53,6,ess,-0.5333728194236755
53,7,ess,-0.1419786512851715
53,8,ess,-0.17318962514400482
53,9,ess,-0.29065006971359253
53,10,ess,-0.7913521528244019
53,11,ess,-0.8623339533805847
53,12,ess,-0.12728723883628845
53,13,ess,-0.06253433972597122
53,14,ess,-0.2618560791015625
53,15,ess,-0.6331750154495239
53,16,ess,-0.78980553150177
53,17,ess,-0.7487097382545471
53,18,ess,-0.717086136341095
53,19,ess,-0.8483912348747253
53,20,ess,-1.1510628461837769
53,21,ess,-0.5434044599533081
53,22,ess,-0.023262115195393562
53,23,ess,-1.5006773471832275
53,24,ess,-2.1517393589019775
53,25,ess,-0.12988623976707458
53,26,ess,-0.2659635543823242
53,27,ess,-0.04732895269989967
53,28,ess,-0.4481004774570465
53,29,ess,-0.12463369220495224
53,30,ess,-0.6947793364524841
53,31,ess,-1.2693785429000854
53,32,ess,-3.451631784439087
53,33,ess,-5.452078342437744
53,34,ess,-3.486830711364746
53,35,ess,-2.4262664318084717
53,36,ess,-2.244373083114624
53,37,ess,-0.22180570662021637
53,38,ess,-1.420448899269104
53,39,ess,-0.13795983791351318
53,40,ess,-0.02377457544207573
53,41,ess,-0.2100263237953186
53,42,ess,-0.012292237021028996
53,43,ess,-0.48536577820777893
53,44,ess,-0.3839778006076813
53,45,ess,-1.7448170185089111
53,46,ess,-1.5328681468963623
53,47,ess,-3.2527127265930176
53,48,ess,-0.04510827362537384
53,49,ess,-0.22162607312202454
54,0,gradient_ascent,-62.35103225708008
54,1,gradient_ascent,-73.7751235961914
54,2,gradient_ascent,-49.41080093383789
54,3,gradient_ascent,-0.31230831146240234
54,4,gradient_ascent,-26.319454193115234
54,5,gradient_ascent,-41.713748931884766
54,6,gradient_ascent,-16.0864200592041
54,7,gradient_ascent,-0.010711535811424255
54,8,gradient_ascent,-13.532240867614746
54,9,gradient_ascent,-25.098783493041992
54,10,gradient_ascent,-14.929068565368652
54,11,gradient_ascent,-1.3171480894088745
54,12,gradient_ascent,-3.22917103767395
54,13,gradient_ascent,-13.299686431884766
54,14,gradient_ascent,-13.72195053100586
54,15,gradient_ascent,-4.720620632171631
54,16,gradient_ascent,-0.018091924488544464
54,17,gradient_ascent,-4.707451820373535
54,18,gradient_ascent,-9.416069984436035
54,19,gradient_ascent,-6.521848678588867
54,20,gradient_ascent,-0.9768053889274597
54,21,gradient_ascent,-0.7475879192352295
54,22,gradient_ascent,-4.7062764167785645
54,23,gradient_ascent,-5.715653419494629
54,24,gradient_ascent,-2.33779239654541
54,25,gradient_ascent,-0.0037453407421708107
54,26,gradient_ascent,-1.6992543935775757
54,27,gradient_ascent,-3.789407253265381
54,28,gradient_ascent,-2.6594161987304688
54,29,gradient_ascent,-0.34114915132522583
54,30,gradient_ascent,-0.41557788848876953
54,31,gradient_ascent,-2.1207172870635986
54,32,gradient_ascent,-2.2281038761138916
54,33,gradient_ascent,-0.6408474445343018
54,34,gradient_ascent,-0.049569010734558105
54,35,gradient_ascent,-1.0889936685562134
54,36,gradient_ascent,-1.601555585861206
54,37,gradient_ascent,-0.6805822253227234
54,38,gradient_ascent,-9.686336852610111e-07
54,39,gradient_ascent,-0.5622082352638245
54,40,gradient_ascent,-1.0812686681747437
54,41,gradient_ascent,-0.5673742294311523
54,42,gradient_ascent,-0.008108269423246384
54,43,gradient_ascent,-0.315582811832428
54,44,gradient_ascent,-0.7181719541549683
54,45,gradient_ascent,-0.409023255109787
54,46,gradient_ascent,-0.008877977728843689
54,47,gradient_ascent,-0.20686008036136627
54,48,gradient_ascent,-0.4839158058166504
54,49,gradient_ascent,-0.26597142219543457
54,0,ess,-0.26209819316864014
54,1,ess,-1.0841901302337646
54,2,ess,-1.1925452947616577
54,3,ess,-0.00022946683748159558
54,4,ess,-0.02561948634684086
54,5,ess,-0.09363117814064026
54,6,ess,-0.7356302738189697
54,7,ess,-0.597851574420929
54,8,ess,-1.5777769088745117
54,9,ess,-0.8625606894493103
54,10,ess,-0.2665855884552002
54,11,ess,-0.25332212448120117
54,12,ess,-0.10116332769393921
54,13,ess,-0.07627764344215393
54,14,ess,-0.7580535411834717
54,15,ess,-0.12488161027431488
54,16,ess,-0.5435113310813904
54,17,ess,-0.5701936483383179
54,18,ess,-0.04281456768512726
54,19,ess,-0.03486218303442001
54,20,ess,-0.18611609935760498
54,21,ess,-0.3230583965778351
54,22,ess,-0.15082277357578278
54,23,ess,-0.6019525527954102
54,24,ess,-0.12785950303077698
54,25,ess,-0.25557732582092285
54,26,ess,-0.23649278283119202
54,27,ess,-0.22359149158000946
54,28,ess,-0.010614633560180664
54,29,ess,-0.00037081632763147354
54,30,ess,-0.48767000436782837
54,31,ess,-1.3982585668563843
54,32,ess,-1.2976510524749756
54,33,ess,-0.24648764729499817
54,34,ess,-0.09968850016593933
54,35,ess,-0.04246796667575836
54,36,ess,-0.11267978698015213
54,37,ess,-0.07261419296264648
54,38,ess,-0.8687718510627747
54,39,ess,-0.9431905150413513
54,40,ess,-0.0358029268682003
54,41,ess,-0.015684183686971664
54,42,ess,-0.2963622510433197
54,43,ess,-0.3093903064727783
54,44,ess,-0.6662762761116028
54,45,ess,-0.1803358793258667
54,46,ess,-0.09068979322910309
54,47,ess,-0.040845487266778946
54,48,ess,-0.04684388265013695
54,49,ess,-0.0002895906800404191
55,0,gradient_ascent,-0.43937948346138
55,1,gradient_ascent,-250.3563995361328
55,2,gradient_ascent,-16.225521087646484
55,3,gradient_ascent,-54.829376220703125
55,4,gradient_ascent,-143.42416381835938
55,5,gradient_ascent,-103.85387420654297
55,6,gradient_ascent,-26.204742431640625
55,7,gradient_ascent,-0.9321752786636353
55,8,gradient_ascent,-36.016666412353516
55,9,gradient_ascent,-70.80235290527344
55,10,gradient_ascent,-62.65001678466797
55,11,gradient_ascent,-27.108407974243164
55,12,gradient_ascent,-1.7985765933990479
55,13,gradient_ascent,-6.345615863800049
55,14,gradient_ascent,-27.87677574157715
55,15,gradient_ascent,-39.1806526184082
55,16,gradient_ascent,-29.216567993164062
55,17,gradient_ascent,-10.044584274291992
55,18,gradient_ascent,-0.08014784008264542
55,19,gradient_ascent,-5.847273826599121
55,20,gradient_ascent,-17.58867835998535
55,21,gradient_ascent,-21.397611618041992
55,22,gradient_ascent,-13.883572578430176
55,23,gradient_ascent,-3.499678611755371
55,24,gradient_ascent,-0.11857879906892776
55,25,gradient_ascent,-5.12334680557251
55,26,gradient_ascent,-11.247858047485352
55,27,gradient_ascent,-11.337181091308594
55,28,gradient_ascent,-5.734510898590088
55,29,gradient_ascent,-0.6473132371902466
55,30,gradient_ascent,-0.7816091179847717
55,31,gradient_ascent,-4.643033504486084
55,32,gradient_ascent,-7.033389568328857
55,33,gradient_ascent,-5.231009006500244
55,34,gradient_ascent,-1.550088882446289
55,35,gradient_ascent,-0.008931254036724567
55,36,gradient_ascent,-1.6493330001831055
55,37,gradient_ascent,-3.8180060386657715
55,38,gradient_ascent,-3.719101905822754
55,39,gradient_ascent,-1.6222065687179565
55,40,gradient_ascent,-0.06580020487308502
55,41,gradient_ascent,-0.5699977874755859
55,42,gradient_ascent,-2.0157015323638916
55,43,gradient_ascent,-2.368408203125
55,44,gradient_ascent,-1.2467615604400635
55,45,gradient_ascent,-0.1182112768292427
55,46,gradient_ascent,-0.23025676608085632
55,47,gradient_ascent,-1.119474172592163
55,48,gradient_ascent,-1.448905348777771
55,49,gradient_ascent,-0.8100439310073853
55,0,ess,-0.1614142507314682
55,1,ess,-0.7697427868843079
55,2,ess,-1.7702445983886719
55,3,ess,-1.2074803113937378
55,4,ess,-0.04606609046459198
55,5,ess,-0.007094442844390869
55,6,ess,-0.34105557203292847
55,7,ess,-1.0214147567749023
55,8,ess,-0.0019988277927041054
55,9,ess,-0.015434847213327885
55,10,ess,-0.0002220161841250956
55,11,ess,-0.0014181770384311676
55,12,ess,-0.5615733861923218
55,13,ess,-0.5125953555107117
55,14,ess,-1.9907575845718384
55,15,ess,-0.3936109244823456
55,16,ess,-0.04633667320013046
55,17,ess,-0.49347859621047974
55,18,ess,-0.05090278387069702
55,19,ess,-0.4063537120819092
55,20,ess,-0.1169816181063652
55,21,ess,-0.022031426429748535
55,22,ess,-0.9274889826774597
55,23,ess,-0.7797149419784546
55,24,ess,-0.3205222487449646
55,25,ess,-0.016762694343924522
55,26,ess,-0.42562204599380493
55,27,ess,-2.1638879776000977
55,28,ess,-0.32371786236763
55,29,ess,-0.2909092605113983
55,30,ess,-0.5292465090751648
55,31,ess,-1.4622613191604614
55,32,ess,-1.229299783706665
55,33,ess,-0.5032215714454651
55,34,ess,-1.9727354049682617
55,35,ess,-0.02729332260787487
55,36,ess,-0.9750417470932007
55,37,ess,-0.5972853899002075
55,38,ess,-1.3027316331863403
55,39,ess,-1.7582260370254517
55,40,ess,-1.0231966972351074
55,41,ess,-0.997361958026886
55,42,ess,-0.0016879187896847725
55,43,ess,-0.15772664546966553
55,44,ess,-0.2519109845161438
55,45,ess,-0.23471523821353912
55,46,ess,-0.03369966149330139
55,47,ess,-0.6566275954246521
55,48,ess,-0.448059618473053
55,49,ess,-0.00012526806676760316
56,0,gradient_ascent,-379.1298828125
56,1,gradient_ascent,-8.914738655090332
56,2,gradient_ascent,-95.89835357666016
56,3,gradient_ascent,-194.43515014648438
56,4,gradient_ascent,-136.44789123535156
56,5,gradient_ascent,-39.08615493774414
56,6,gradient_ascent,-0.026661762967705727
56,7,gradient_ascent,-32.707244873046875
56,8,gradient_ascent,-80.132080078125
56,9,gradient_ascent,-87.85758209228516
56,10,gradient_ascent,-55.08066177368164
56,11,gradient_ascent,-15.526385307312012
56,12,gradient_ascent,-0.010738399811089039
56,13,gradient_ascent,-13.871691703796387
56,14,gradient_ascent,-37.105342864990234
56,15,gradient_ascent,-45.814571380615234
56,16,gradient_ascent,-33.649593353271484
56,17,gradient_ascent,-12.93802547454834
56,18,gradient_ascent,-0.5976864099502563
56,19,gradient_ascent,-3.8947746753692627
56,20,gradient_ascent,-16.01825523376465
56,21,gradient_ascent,-23.899410247802734
56,22,gradient_ascent,-20.50295639038086
56,23,gradient_ascent,-9.757759094238281
56,24,gradient_ascent,-1.2089226245880127
56,25,gradient_ascent,-1.021083116531372
56,26,gradient_ascent,-7.200774669647217
56,27,gradient_ascent,-12.512815475463867
56,28,gradient_ascent,-11.744551658630371
56,29,gradient_ascent,-6.066487789154053
56,30,gradient_ascent,-0.920595109462738
56,31,gradient_ascent,-0.43195679783821106
56,32,gradient_ascent,-3.8362748622894287
56,33,gradient_ascent,-6.898157119750977
56,34,gradient_ascent,-6.424038887023926
56,35,gradient_ascent,-3.134643793106079
56,36,gradient_ascent,-0.3540400564670563
56,37,gradient_ascent,-0.4075607359409332
56,38,gradient_ascent,-2.5081121921539307
56,39,gradient_ascent,-3.995042324066162
56,40,gradient_ascent,-3.2736611366271973
56,41,gradient_ascent,-1.252305030822754
56,42,gradient_ascent,-0.028024157509207726
56,43,gradient_ascent,-0.5587639808654785
56,44,gradient_ascent,-1.846531629562378
56,45,gradient_ascent,-2.2778029441833496
56,46,gradient_ascent,-1.4193488359451294
56,47,gradient_ascent,-0.2918976843357086
56,48,gradient_ascent,-0.047259267419576645
56,49,gradient_ascent,-0.7029879093170166
56,0,ess,-322.9617919921875
56,1,ess,-37.84743881225586
56,2,ess,-36.60742950439453
56,3,ess,-28.625341415405273
56,4,ess,-11.957395553588867
56,5,ess,-6.350613594055176
56,6,ess,-0.015833592042326927
56,7,ess,-0.6258082985877991
56,8,ess,-0.016192734241485596
56,9,ess,-0.21843385696411133
56,10,ess,-0.39988699555397034
56,11,ess,-0.6709051132202148
56,12,ess,-1.0457384586334229
56,13,ess,-0.2306230068206787
56,14,ess,-0.2091391533613205
56,15,ess,-1.0354807376861572
56,16,ess,-0.43930867314338684
56,17,ess,-1.5986024141311646
56,18,ess,-0.0013221728149801493
56,19,ess,-0.5012804865837097
56,20,ess,-1.940410852432251
56,21,ess,-0.377345472574234
56,22,ess,-0.5527465343475342
56,23,ess,-0.41999638080596924
56,24,ess,-0.0857413038611412
56,25,ess,-0.12498947978019714
56,26,ess,-0.5196769833564758
56,27,ess,-0.3954654932022095
56,28,ess,-0.04983094334602356
56,29,ess,-0.0006900081061758101
56,30,ess,-0.25674349069595337
56,31,ess,-0.16244272887706757
56,32,ess,-0.6704739928245544
56,33,ess,-1.565171480178833
56,34,ess,-0.8256784677505493
56,35,ess,-0.5171830058097839
56,36,ess,-0.24507303535938263
56,37,ess,-0.19540566205978394
56,38,ess,-0.048945892602205276
56,39,ess,-0.05600254237651825
56,40,ess,-0.2515435218811035
56,41,ess,-0.12615200877189636
56,42,ess,-1.1628717184066772
56,43,ess,-1.2514854669570923
56,44,ess,-0.03217528015375137
56,45,ess,-0.2554539144039154
56,46,ess,-0.4067331552505493
56,47,ess,-0.47675636410713196
56,48,ess,-0.02353988215327263
56,49,ess,-0.7819059491157532
57,0,gradient_ascent,-0.24170809984207153
57,1,gradient_ascent,-255.80398559570312
57,2,gradient_ascent,-16.582103729248047
57,3,gradient_ascent,-55.60151290893555
57,4,gradient_ascent,-146.76780700683594
57,5,gradient_ascent,-107.79804229736328
57,6,gradient_ascent,-28.39623260498047
57,7,gradient_ascent,-0.6131442189216614
57,8,gradient_ascent,-34.920387268066406
57,9,gradient_ascent,-71.54641723632812
